™©i¢bš¢bŠ²j
4,-21,13,1
6
1,-27,19,13
0,-12,6,7
-2,-4,5,9
-10,-15,14,15
-17,0,-4,10
-23,-4,-3,21
-29,-2,-2,5
-29,0,-9,9
-32,-2,-11,6
-34,6,-2,5
-32,2,-3,2
-37,16,-5,8
-38,11,2,5
-37,8,4,12
-38,28,-2,5
-36,24,0,20
-37,18,8,14
-31,29,11,17
-32,25,15,15
-24,34,22,21
-24,29,22,19
-27,37,22,18
-20,29,32,18
-22,39,24,21
-16,32,33,25
-17,32,30,25
-9,29,31,26
-4,21,32,34
-1,24,38,26
12,6,52,18
15,2,56,18
26,8,55,
18
38,-12,68,9
40,-10,68,5
47,-13,74,15
48,-21,84,17
47,-14,69,12
41,-27,71,12
40,-17,69,8
34,-28,61,5
27,-20,55,4
20,-29,56,0
16,-35,51,9
15,-24,41,14
9,-41,46,12
12,-37,38,3
12,-39,42,14
10,-50,45,12
12,-48,45,18
12,-52,43,17
12,-48,43,15
11,-52,38,24
12,-40,28,25
16,-46,41,18
14,-37,28,20
16,-36,28,22
15,-34,25,24
13,-28,18,33
9,-35,17,21
8,-29,14,21

7,-34,17,17
7,-24,8,26
8,-17,10,18
6,-24,17,10
0,-8,5,6
-7,-4,4,4
-14,-16,11,22
-21,1,-8,9
-24,-2,-8,13
-31,-7,-3,6
-31,0,-15,9
-33,-3,-16,7
-32,4,-9,2
-28,0,-10,15
-31,16,-1,24
-30,8,5,7
-31,12,4,12
-27,29,1,9
-31,22,3,10
-29,28,5,12
-30,30,4,18
-30,23,10,18
-28,29,23,16
-25,30,18,18
-24,36,24,20
-19,34,24,17
-22,38,26,19
-12,31,33,26
-14,28,34,20
-13,32,31,34
9,8,52,19
17,-3,63,26
19,-5,64,25
19,-5,64,14
29,
-2,65,13
40,-20,80,9
37,-11,78,7
43,-16,78,15
43,-11,80,26
41,-12,64,2
37,-21,66,3
32,-8,61,4
29,-25,54,5
27,-22,54,4
22,-22,56,6
16,-34,48,9
17,-27,46,8
13,-37,50,22
17,-40,44,16
16,-38,47,9
13,-49,44,14
14,-46,41,19
13,-52,42,18
14,-49,47,19
12,-52,47,17
10,-37,30,18
11,-44,40,18
11,-31,19,21
14,-33,26,21
14,-35,29,22
10,-24,15,33
10,-34,21,44
8,-27,14,26
5,-32,15,15
5,-33,10,16
4
,-19,11,12
5,-26,15,8
1,-17,9,3
-11,-7,9,2
-15,-13,8,7
-16,0,-2,7
-25,-3,-2,7
-29,-3,-5,6
-31,2,-12,7
-33,-3,-11,6
-35,7,-1,5
-32,4,-2,3
-37,16,-3,6
-37,14,3,1
-38,11,3,13
-38,28,-4,17
-37,16,5,14
-36,27,6,15
-32,30,9,20
-32,25,16,17
-25,36,20,20
-26,32,22,19
-25,35,27,21
-19,28,32,18
-16,30,31,24
-17,34,27,22
-17,34,27,25
-10,28,29,30
-3,18,36,25
0,22,39,26
11,10,49,14
19,6,56,22

26,7,54,15
39,-11,67,10
41,-7,70,7
47,-23,81,15
52,-21,87,9
48,-13,68,8
41,-26,72,2
38,-17,68,5
33,-24,58,5
28,-21,59,3
20,-27,56,3
16,-37,49,12
15,-22,43,1
10,-40,47,24
12,-37,40,8
15,-34,44,9
11,-53,47,10
16,-43,42,19
13,-56,47,14
12,-46,42,21
13,-52,42,17
14,-45,31,20
16,-40,39,15
16,-40,31,17
15,-32,26,18
18,-37,30,26
13,-25,13,19
10,-37,23,29
10,-33,17,28
4,-29,12,18
7,-30,12,15
3,-18,12,7
4,-24,15,7
0,-11,
7,9
-7,-5,6,13
-11,-17,9,10
-17,4,-8,26
-24,-10,0,3
-27,-8,0,8
-31,3,-14,7
-31,-3,-11,4
-30,4,-9,3
-30,3,-11,13
-31,12,-2,9
-33,10,3,21
-32,12,2,12
-30,28,0,7
-30,21,6,13
-33,26,4,13
-31,28,5,18
-31,23,18,14
-27,33,16,33
